EnrollmentID,CourseID,StudentID,Drop,DropSemester,DropDate
4336,156,520,FALSE,,
4360,157,520,FALSE,,
4926,182,520,FALSE,,
4950,183,520,FALSE,,
5618,208,520,FALSE,,
5647,209,520,FALSE,,
6022,234,520,FALSE,,
6047,235,520,FALSE,,
6555,260,520,FALSE,,
6572,261,520,FALSE,,
3443,108,521,FALSE,,
3496,109,521,FALSE,,
3728,130,521,FALSE,,
3745,131,521,FALSE,,
4292,154,521,FALSE,,
4319,155,521,FALSE,,
4865,180,521,FALSE,,
4892,181,521,FALSE,,
5443,206,521,FALSE,,
5467,207,521,FALSE,,
5964,232,521,TRUE,1,2/19/24
5986,233,521,TRUE,1,2/19/24
3444,108,522,FALSE,,
3497,109,522,FALSE,,
3727,130,522,FALSE,,
3744,131,522,FALSE,,
4291,154,522,FALSE,,
4318,155,522,FALSE,,
4868,180,522,FALSE,,
4895,181,522,FALSE,,
5444,206,522,FALSE,,
5468,207,522,FALSE,,
5967,232,522,FALSE,,
5989,233,522,FALSE,,
6521,258,522,FALSE,,
6538,259,522,FALSE,,
3445,108,523,FALSE,,
3498,109,523,FALSE,,
3446,108,524,FALSE,,
3499,109,524,FALSE,,
3725,130,524,FALSE,,
3742,131,524,FALSE,,
4290,154,524,FALSE,,
4317,155,524,FALSE,,
4877,180,524,FALSE,,
4904,181,524,FALSE,,
5445,206,524,FALSE,,
5469,207,524,FALSE,,
5974,232,524,TRUE,2,6/19/24
5996,233,524,TRUE,2,6/19/24
3447,108,525,FALSE,,
3500,109,525,FALSE,,
3724,130,525,FALSE,,
3741,131,525,FALSE,,
4289,154,525,FALSE,,
4316,155,525,FALSE,,
4885,180,525,FALSE,,
4912,181,525,FALSE,,
5446,206,525,FALSE,,
5470,207,525,FALSE,,
5979,232,525,FALSE,,
6001,233,525,FALSE,,
6522,258,525,FALSE,,
6539,259,525,FALSE,,
3449,108,527,FALSE,,
3502,109,527,FALSE,,
3718,130,527,FALSE,,
3740,131,527,FALSE,,
4284,154,527,FALSE,,
4311,155,527,FALSE,,
4867,180,527,FALSE,,
4894,181,527,FALSE,,
5447,206,527,FALSE,,
5471,207,527,FALSE,,
5966,232,527,TRUE,1,1/18/24
5988,233,527,TRUE,1,1/18/24
3450,108,528,FALSE,,
3503,109,528,FALSE,,
3722,130,528,FALSE,,
3753,131,528,FALSE,,
4288,154,528,FALSE,,
4315,155,528,FALSE,,
4882,180,528,FALSE,,
4909,181,528,FALSE,,
5448,206,528,FALSE,,
5472,207,528,FALSE,,
5977,232,528,FALSE,,
5999,233,528,FALSE,,
6523,258,528,FALSE,,
6540,259,528,FALSE,,
3451,106,529,FALSE,,
3504,107,529,FALSE,,
3629,128,529,FALSE,,
3651,129,529,FALSE,,
4213,152,529,FALSE,,
4241,153,529,FALSE,,
4805,178,529,TRUE,1,5/26/22
4833,179,529,TRUE,1,5/26/22
3455,106,533,FALSE,,
3508,107,533,FALSE,,
3632,128,533,FALSE,,
3654,129,533,FALSE,,
4216,152,533,FALSE,,
4244,153,533,FALSE,,
4808,178,533,FALSE,,
4836,179,533,FALSE,,
5377,204,533,FALSE,,
5404,205,533,FALSE,,
5921,230,533,FALSE,,
5947,231,533,FALSE,,
6457,256,533,FALSE,,
6484,257,533,FALSE,,
3456,106,534,FALSE,,
3509,107,534,FALSE,,
3633,128,534,FALSE,,
3655,129,534,FALSE,,
4218,152,534,FALSE,,
4246,153,534,FALSE,,
4811,178,534,FALSE,,
4839,179,534,FALSE,,
5378,204,534,FALSE,,
5405,205,534,FALSE,,
5922,230,534,FALSE,,
5948,231,534,FALSE,,
6458,256,534,FALSE,,
6485,257,534,FALSE,,
3458,106,536,FALSE,,
3511,107,536,FALSE,,
3635,128,536,FALSE,,
3657,129,536,FALSE,,
4220,152,536,FALSE,,
4248,153,536,FALSE,,
4813,178,536,FALSE,,
4841,179,536,FALSE,,
5379,204,536,FALSE,,
5406,205,536,FALSE,,
5919,230,536,FALSE,,
5945,231,536,FALSE,,
6459,256,536,FALSE,,
6486,257,536,FALSE,,
3459,106,537,FALSE,,
3512,107,537,FALSE,,
3636,128,537,FALSE,,
3658,129,537,FALSE,,
4221,152,537,FALSE,,
4249,153,537,FALSE,,
4814,178,537,FALSE,,
4842,179,537,FALSE,,
5380,204,537,FALSE,,
5407,205,537,FALSE,,
5920,230,537,FALSE,,
5946,231,537,FALSE,,
6460,256,537,FALSE,,
6487,257,537,FALSE,,
3460,106,538,FALSE,,
3513,107,538,FALSE,,
3637,128,538,FALSE,,
3659,129,538,FALSE,,
4222,152,538,FALSE,,
4250,153,538,FALSE,,
4815,178,538,FALSE,,
4843,179,538,FALSE,,
5381,204,538,FALSE,,
5408,205,538,FALSE,,
5928,230,538,FALSE,,
5954,231,538,FALSE,,
6461,256,538,FALSE,,
6488,257,538,FALSE,,
3461,106,539,FALSE,,
3514,107,539,FALSE,,
3638,128,539,FALSE,,
3660,129,539,FALSE,,
4223,152,539,FALSE,,
4251,153,539,FALSE,,
4816,178,539,FALSE,,
4844,179,539,FALSE,,
5382,204,539,FALSE,,
5409,205,539,FALSE,,
3462,106,540,FALSE,,
3515,107,540,FALSE,,
3639,128,540,FALSE,,
3661,129,540,FALSE,,
4224,152,540,FALSE,,
4252,153,540,FALSE,,
4817,178,540,FALSE,,
4845,179,540,FALSE,,
5383,204,540,FALSE,,
5410,205,540,FALSE,,
3463,106,541,FALSE,,
3516,107,541,FALSE,,
3640,128,541,FALSE,,
3662,129,541,FALSE,,
4225,152,541,FALSE,,
4253,153,541,FALSE,,
4818,178,541,FALSE,,
4846,179,541,FALSE,,
5384,204,541,TRUE,2,7/5/23
5411,205,541,TRUE,2,7/5/23
3464,106,542,FALSE,,
3517,107,542,FALSE,,
3569,126,542,FALSE,,
3570,127,542,FALSE,,
4100,150,542,FALSE,,
4128,151,542,FALSE,,
3465,106,543,FALSE,,
3518,107,543,FALSE,,
3466,106,544,FALSE,,
3519,107,544,FALSE,,
3642,128,544,FALSE,,
3664,129,544,FALSE,,
4226,152,544,FALSE,,
4254,153,544,FALSE,,
4819,178,544,FALSE,,
4847,179,544,FALSE,,
3467,106,545,FALSE,,
3520,107,545,FALSE,,
3643,128,545,FALSE,,
3665,129,545,FALSE,,
4227,152,545,FALSE,,
4255,153,545,FALSE,,
4820,178,545,FALSE,,
4848,179,545,FALSE,,
5385,204,545,FALSE,,
5412,205,545,FALSE,,
5917,230,545,FALSE,,
5943,231,545,FALSE,,
6462,256,545,FALSE,,
6489,257,545,FALSE,,
3468,106,546,FALSE,,
3521,107,546,FALSE,,
3644,128,546,FALSE,,
3666,129,546,FALSE,,
4228,152,546,FALSE,,
4256,153,546,FALSE,,
4821,178,546,FALSE,,
4849,179,546,FALSE,,
5386,204,546,FALSE,,
5413,205,546,FALSE,,
5915,230,546,FALSE,,
5941,231,546,FALSE,,
6463,256,546,FALSE,,
6490,257,546,FALSE,,
3469,106,547,FALSE,,
3522,107,547,FALSE,,
3571,126,547,FALSE,,
3572,127,547,FALSE,,
4101,150,547,FALSE,,
4129,151,547,FALSE,,
4766,176,547,FALSE,,
4790,177,547,FALSE,,
5322,202,547,FALSE,,
5348,203,547,FALSE,,
5858,228,547,TRUE,1,4/4/24
5887,229,547,TRUE,1,4/4/24
3470,106,548,FALSE,,
3523,107,548,FALSE,,
3573,126,548,FALSE,,
3574,127,548,FALSE,,
4102,150,548,FALSE,,
4130,151,548,FALSE,,
4763,176,548,FALSE,,
4787,177,548,FALSE,,
5323,202,548,FALSE,,
5349,203,548,FALSE,,
5855,228,548,FALSE,,
5884,229,548,FALSE,,
6395,254,548,FALSE,,
6426,255,548,FALSE,,
3471,106,549,FALSE,,
3524,107,549,FALSE,,
3645,128,549,FALSE,,
3667,129,549,FALSE,,
4229,152,549,FALSE,,
4257,153,549,FALSE,,
4822,178,549,FALSE,,
4850,179,549,FALSE,,
5387,204,549,FALSE,,
5414,205,549,FALSE,,
5932,230,549,FALSE,,
5958,231,549,FALSE,,
6464,256,549,FALSE,,
6491,257,549,FALSE,,
3472,106,550,FALSE,,
3525,107,550,FALSE,,
3646,128,550,FALSE,,
3668,129,550,FALSE,,
4230,152,550,FALSE,,
4258,153,550,FALSE,,
4823,178,550,FALSE,,
4851,179,550,FALSE,,
5388,204,550,FALSE,,
5415,205,550,FALSE,,
5918,230,550,FALSE,,
5944,231,550,FALSE,,
6465,256,550,TRUE,2,6/6/25
6492,257,550,TRUE,,
3473,106,551,FALSE,,
3526,107,551,FALSE,,
3647,128,551,FALSE,,
3669,129,551,FALSE,,
4231,152,551,FALSE,,
4259,153,551,FALSE,,
4824,178,551,FALSE,,
4852,179,551,FALSE,,
5389,204,551,FALSE,,
5416,205,551,FALSE,,
5912,230,551,FALSE,,
5938,231,551,FALSE,,
3474,106,552,FALSE,,
3527,107,552,FALSE,,
3648,128,552,FALSE,,
3670,129,552,FALSE,,
4232,152,552,FALSE,,
4260,153,552,FALSE,,
4825,178,552,FALSE,,
4853,179,552,FALSE,,
5390,204,552,FALSE,,
5417,205,552,FALSE,,
5929,230,552,FALSE,,
5955,231,552,FALSE,,
6466,256,552,FALSE,,
6493,257,552,FALSE,,
3475,106,553,FALSE,,
3528,107,553,FALSE,,
3649,128,553,FALSE,,
3671,129,553,FALSE,,
4233,152,553,FALSE,,
4261,153,553,FALSE,,
4827,178,553,FALSE,,
4855,179,553,FALSE,,
5391,204,553,FALSE,,
5418,205,553,FALSE,,
5916,230,553,FALSE,,
5942,231,553,FALSE,,
6467,256,553,FALSE,,
6494,257,553,FALSE,,
3477,106,555,FALSE,,
3530,107,555,FALSE,,
3650,128,555,FALSE,,
3672,129,555,FALSE,,
4237,152,555,FALSE,,
4265,153,555,FALSE,,
4830,178,555,FALSE,,
4858,179,555,FALSE,,
5392,204,555,FALSE,,
5419,205,555,FALSE,,
5925,230,555,FALSE,,
5951,231,555,FALSE,,
6468,256,555,FALSE,,
6495,257,555,FALSE,,
3531,107,556,FALSE,,
3536,106,556,FALSE,,
3532,107,557,FALSE,,
3537,106,557,FALSE,,
3674,129,557,FALSE,,
3679,128,557,FALSE,,
4235,152,557,FALSE,,
4263,153,557,FALSE,,
5851,228,557,FALSE,,
5880,229,557,FALSE,,
6396,254,557,FALSE,,
6427,255,557,FALSE,,
3533,107,558,FALSE,,
3538,106,558,FALSE,,
5324,202,558,FALSE,,
5350,203,558,FALSE,,
5870,228,558,FALSE,,
5899,229,558,FALSE,,
6397,254,558,TRUE,1,11/18/24
6428,255,558,TRUE,1,11/18/24
3534,107,559,FALSE,,
3539,106,559,FALSE,,
3676,129,559,FALSE,,
3681,128,559,FALSE,,
4239,152,559,FALSE,,
4267,153,559,FALSE,,
4831,178,559,FALSE,,
4859,179,559,FALSE,,
5393,204,559,FALSE,,
5420,205,559,FALSE,,
5910,230,559,FALSE,,
5936,231,559,FALSE,,
6469,256,559,FALSE,,
6496,257,559,FALSE,,
3535,107,560,FALSE,,
3540,106,560,FALSE,,
3677,129,560,FALSE,,
3682,128,560,FALSE,,
4238,152,560,FALSE,,
4266,153,560,FALSE,,
3564,114,561,TRUE,1,3/1/19
3565,115,561,TRUE,1,3/1/19
3567,112,562,FALSE,,
3568,113,562,FALSE,,
3839,134,562,FALSE,,
3877,135,562,FALSE,,
4371,158,562,FALSE,,
4397,159,562,FALSE,,
4972,184,562,TRUE,2,10/28/22
4996,185,562,TRUE,2,10/28/22
3575,126,563,FALSE,,
3602,127,563,FALSE,,
3576,126,564,FALSE,,
3603,127,564,FALSE,,
4104,150,564,FALSE,,
4132,151,564,FALSE,,
3577,126,565,FALSE,,
3604,127,565,FALSE,,
4105,150,565,FALSE,,
4133,151,565,FALSE,,
4752,176,565,FALSE,,
4776,177,565,FALSE,,
5325,202,565,FALSE,,
5351,203,565,FALSE,,
5867,228,565,FALSE,,
5896,229,565,FALSE,,
6398,254,565,FALSE,,
6429,255,565,FALSE,,
3578,126,566,FALSE,,
3605,127,566,FALSE,,
4106,150,566,FALSE,,
4134,151,566,FALSE,,
4753,176,566,FALSE,,
4777,177,566,FALSE,,
5326,202,566,FALSE,,
5352,203,566,FALSE,,
5876,228,566,FALSE,,
5905,229,566,FALSE,,
6399,254,566,FALSE,,
6430,255,566,FALSE,,
3579,126,567,FALSE,,
3606,127,567,FALSE,,
3580,126,568,FALSE,,
3607,127,568,FALSE,,
4108,150,568,FALSE,,
4136,151,568,FALSE,,
4755,176,568,FALSE,,
4779,177,568,FALSE,,
5327,202,568,FALSE,,
5353,203,568,FALSE,,
5853,228,568,FALSE,,
5882,229,568,FALSE,,
6400,254,568,TRUE,,
6431,255,568,TRUE,2,5/5/25
3581,126,569,FALSE,,
3608,127,569,FALSE,,
4109,150,569,FALSE,,
4137,151,569,FALSE,,
4756,176,569,FALSE,,
4780,177,569,FALSE,,
5328,202,569,FALSE,,
5354,203,569,FALSE,,
5860,228,569,FALSE,,
5889,229,569,FALSE,,
6401,254,569,FALSE,,
6432,255,569,FALSE,,
3582,126,570,FALSE,,
3609,127,570,FALSE,,
4110,150,570,FALSE,,
4138,151,570,FALSE,,
4758,176,570,FALSE,,
4782,177,570,FALSE,,
5329,202,570,FALSE,,
5355,203,570,FALSE,,
5852,228,570,FALSE,,
5881,229,570,FALSE,,
6402,254,570,FALSE,,
6433,255,570,FALSE,,
3583,126,571,FALSE,,
3610,127,571,FALSE,,
3584,126,572,FALSE,,
3611,127,572,FALSE,,
4112,150,572,FALSE,,
4140,151,572,FALSE,,
3585,126,573,FALSE,,
3612,127,573,FALSE,,
4113,150,573,FALSE,,
4141,151,573,FALSE,,
4760,176,573,FALSE,,
4784,177,573,FALSE,,
5330,202,573,FALSE,,
5356,203,573,FALSE,,
5869,228,573,FALSE,,
5898,229,573,FALSE,,
6403,254,573,FALSE,,
6434,255,573,FALSE,,
3586,126,574,FALSE,,
3613,127,574,FALSE,,
4114,150,574,FALSE,,
4142,151,574,FALSE,,
4761,176,574,FALSE,,
4785,177,574,FALSE,,
5331,202,574,FALSE,,
5357,203,574,FALSE,,
5872,228,574,FALSE,,
5901,229,574,FALSE,,
6404,254,574,TRUE,1,1/1/25
6435,255,574,TRUE,,
3587,126,575,FALSE,,
3614,127,575,FALSE,,
4115,150,575,FALSE,,
4143,151,575,FALSE,,
4762,176,575,FALSE,,
4786,177,575,FALSE,,
3588,126,576,FALSE,,
3615,127,576,FALSE,,
4116,150,576,FALSE,,
4144,151,576,FALSE,,
4765,176,576,FALSE,,
4789,177,576,FALSE,,
5332,202,576,FALSE,,
5358,203,576,FALSE,,
5862,228,576,FALSE,,
5891,229,576,FALSE,,
6405,254,576,FALSE,,
6436,255,576,FALSE,,
3589,126,577,FALSE,,
3616,127,577,FALSE,,
4117,150,577,FALSE,,
4145,151,577,FALSE,,
4767,176,577,FALSE,,
4791,177,577,FALSE,,
5333,202,577,FALSE,,
5359,203,577,FALSE,,
5865,228,577,FALSE,,
5894,229,577,FALSE,,
6406,254,577,FALSE,,
6437,255,577,FALSE,,
3590,126,578,FALSE,,
3617,127,578,FALSE,,
4118,150,578,FALSE,,
4146,151,578,FALSE,,
4768,176,578,FALSE,,
4792,177,578,FALSE,,
5334,202,578,FALSE,,
5360,203,578,FALSE,,
5856,228,578,FALSE,,
5885,229,578,FALSE,,
6407,254,578,FALSE,,
6438,255,578,FALSE,,
3591,126,579,FALSE,,
3618,127,579,FALSE,,
4098,148,579,FALSE,,
4099,149,579,FALSE,,
4707,174,579,FALSE,,
4730,175,579,FALSE,,
5264,200,579,FALSE,,
5293,201,579,FALSE,,
5820,226,579,FALSE,,
5840,227,579,FALSE,,
6352,252,579,FALSE,,
6373,253,579,FALSE,,
3592,126,580,FALSE,,
3619,127,580,FALSE,,
4119,150,580,FALSE,,
4147,151,580,FALSE,,
3593,126,581,FALSE,,
3620,127,581,FALSE,,
4120,150,581,FALSE,,
4148,151,581,FALSE,,
4769,176,581,FALSE,,
4793,177,581,FALSE,,
5335,202,581,FALSE,,
5361,203,581,FALSE,,
5863,228,581,FALSE,,
5892,229,581,FALSE,,
3594,126,582,TRUE,1,1/10/20
3621,127,582,TRUE,1,1/10/20
3595,126,583,FALSE,,
3622,127,583,FALSE,,
4121,150,583,FALSE,,
4149,151,583,FALSE,,
4773,176,583,FALSE,,
4797,177,583,FALSE,,
3596,126,584,FALSE,,
3623,127,584,FALSE,,
4122,150,584,FALSE,,
4150,151,584,FALSE,,
4770,176,584,FALSE,,
4794,177,584,FALSE,,
5336,202,584,FALSE,,
5362,203,584,FALSE,,
5864,228,584,FALSE,,
5893,229,584,FALSE,,
6408,254,584,FALSE,,
6439,255,584,FALSE,,
3597,126,585,FALSE,,
3624,127,585,FALSE,,
4123,150,585,FALSE,,
4151,151,585,FALSE,,
4771,176,585,FALSE,,
4795,177,585,FALSE,,
5265,200,585,TRUE,1,1/27/23
5294,201,585,TRUE,1,1/27/23
3598,126,586,FALSE,,
3625,127,586,FALSE,,
4124,150,586,FALSE,,
4152,151,586,FALSE,,
3599,126,587,FALSE,,
3626,127,587,FALSE,,
4125,150,587,FALSE,,
4153,151,587,FALSE,,
4774,176,587,FALSE,,
4798,177,587,FALSE,,
5337,202,587,FALSE,,
5363,203,587,FALSE,,
5861,228,587,TRUE,2,7/5/24
5890,229,587,TRUE,2,7/5/24
3600,126,588,FALSE,,
3627,127,588,FALSE,,
4126,150,588,FALSE,,
4154,151,588,FALSE,,
5128,174,588,FALSE,,
5129,175,588,FALSE,,
5266,200,588,FALSE,,
5295,201,588,FALSE,,
3601,126,589,FALSE,,
3628,127,589,FALSE,,
4127,150,589,FALSE,,
4155,151,589,FALSE,,
4775,176,589,FALSE,,
4799,177,589,FALSE,,
5338,202,589,FALSE,,
5364,203,589,FALSE,,
5866,228,589,TRUE,2,7/1/24
5895,229,589,TRUE,2,7/1/24
3686,128,590,FALSE,,
3687,129,590,FALSE,,
4212,152,590,FALSE,,
4240,153,590,FALSE,,
4804,178,590,FALSE,,
4832,179,590,FALSE,,
5394,204,590,FALSE,,
5421,205,590,FALSE,,
5923,230,590,FALSE,,
5949,231,590,FALSE,,
6470,256,590,FALSE,,
6497,257,590,FALSE,,
3688,128,591,FALSE,,
3689,129,591,FALSE,,
4217,152,591,FALSE,,
4245,153,591,FALSE,,
4809,178,591,FALSE,,
4837,179,591,FALSE,,
5395,204,591,TRUE,2,8/4/23
5422,205,591,TRUE,2,8/4/23
3690,128,592,FALSE,,
3691,129,592,FALSE,,
3692,128,593,FALSE,,
3693,129,593,FALSE,,
4234,152,593,FALSE,,
4262,153,593,FALSE,,
4826,178,593,FALSE,,
4854,179,593,FALSE,,
5396,204,593,FALSE,,
5423,205,593,FALSE,,
5914,230,593,FALSE,,
5940,231,593,FALSE,,
6471,256,593,FALSE,,
6498,257,593,FALSE,,
3694,128,594,FALSE,,
3695,129,594,FALSE,,
4236,152,594,FALSE,,
4264,153,594,FALSE,,
4828,178,594,FALSE,,
4856,179,594,FALSE,,
5397,204,594,FALSE,,
5424,205,594,FALSE,,
5924,230,594,TRUE,1,1/22/24
5950,231,594,TRUE,1,1/22/24
3697,130,595,TRUE,2,10/12/20
3698,131,595,TRUE,2,10/12/20
3699,130,596,FALSE,,
3700,131,596,FALSE,,
4280,154,596,FALSE,,
4307,155,596,FALSE,,
4879,180,596,FALSE,,
4906,181,596,FALSE,,
5449,206,596,FALSE,,
5473,207,596,FALSE,,
5976,232,596,TRUE,1,4/22/24
5998,233,596,TRUE,1,4/22/24
3761,132,598,FALSE,,
3762,133,598,FALSE,,
4333,156,598,FALSE,,
4357,157,598,FALSE,,
4930,182,598,FALSE,,
4954,183,598,FALSE,,
3763,132,599,TRUE,2,10/12/20
3764,133,599,TRUE,2,10/12/20
3821,134,601,FALSE,,
3822,135,601,FALSE,,
4382,158,601,FALSE,,
4408,159,601,FALSE,,
4983,184,601,TRUE,1,3/1/22
5007,185,601,TRUE,1,3/1/22
3823,134,602,FALSE,,
3824,135,602,FALSE,,
4372,158,602,FALSE,,
4398,159,602,FALSE,,
4984,184,602,FALSE,,
5008,185,602,FALSE,,
5487,210,602,FALSE,,
5501,211,602,FALSE,,
3881,136,603,FALSE,,
3882,137,603,FALSE,,
4435,160,603,FALSE,,
4464,161,603,FALSE,,
3883,136,604,FALSE,,
3884,137,604,FALSE,,
4424,160,604,FALSE,,
4453,161,604,FALSE,,
5031,186,604,FALSE,,
5053,187,604,FALSE,,
5519,212,604,FALSE,,
5536,213,604,FALSE,,
6087,238,604,FALSE,,
6099,239,604,FALSE,,
6607,264,604,FALSE,,
6617,265,604,FALSE,,
3943,138,605,FALSE,,
3944,139,605,FALSE,,
4094,134,606,FALSE,,
4095,135,606,FALSE,,
4384,158,606,FALSE,,
4410,159,606,FALSE,,
4973,184,606,FALSE,,
4997,185,606,FALSE,,
5488,210,606,FALSE,,
5502,211,606,FALSE,,
6060,236,606,FALSE,,
6071,237,606,FALSE,,
6586,262,606,FALSE,,
6596,263,606,FALSE,,
4092,130,608,TRUE,2,10/12/20
4093,131,608,TRUE,2,10/12/20
4550,150,634,FALSE,,
4556,151,634,FALSE,,
4759,176,634,FALSE,,
4783,177,634,FALSE,,
5339,202,634,FALSE,,
5365,203,634,FALSE,,
5873,228,634,FALSE,,
5902,229,634,FALSE,,
6409,254,634,FALSE,,
6440,255,634,FALSE,,
4551,150,635,FALSE,,
4557,151,635,FALSE,,
4772,176,635,FALSE,,
4796,177,635,FALSE,,
5340,202,635,FALSE,,
5366,203,635,FALSE,,
5871,228,635,FALSE,,
5900,229,635,FALSE,,
4552,150,636,FALSE,,
4558,151,636,FALSE,,
4764,176,636,TRUE,1,2/3/22
4788,177,636,TRUE,1,2/3/22
4553,150,637,FALSE,,
4559,151,637,FALSE,,
4754,176,637,FALSE,,
4778,177,637,FALSE,,
5341,202,637,TRUE,1,4/24/23
5367,203,637,TRUE,1,4/24/23
4554,150,638,FALSE,,
4560,151,638,FALSE,,
4757,176,638,FALSE,,
4781,177,638,FALSE,,
5342,202,638,FALSE,,
5368,203,638,FALSE,,
5868,228,638,FALSE,,
5897,229,638,FALSE,,
6410,254,638,FALSE,,
6441,255,638,FALSE,,
4562,152,640,FALSE,,
4563,153,640,FALSE,,
4829,178,640,TRUE,1,3/4/22
4857,179,640,TRUE,1,3/4/22
4564,152,641,FALSE,,
4565,153,641,FALSE,,
4810,178,641,FALSE,,
4838,179,641,FALSE,,
5398,204,641,FALSE,,
5425,205,641,FALSE,,
5908,230,641,FALSE,,
5934,231,641,FALSE,,
6472,256,641,FALSE,,
6499,257,641,FALSE,,
4566,156,642,FALSE,,
4568,157,642,FALSE,,
4917,182,642,FALSE,,
4941,183,642,FALSE,,
5619,208,642,FALSE,,
5648,209,642,FALSE,,
6006,234,642,FALSE,,
6031,235,642,FALSE,,
6556,260,642,FALSE,,
6573,261,642,FALSE,,
4567,156,643,FALSE,,
4569,157,643,FALSE,,
4932,182,643,FALSE,,
4956,183,643,FALSE,,
5620,208,643,FALSE,,
5649,209,643,FALSE,,
6026,234,643,FALSE,,
6051,235,643,FALSE,,
4570,158,644,FALSE,,
4571,159,644,FALSE,,
4971,184,644,FALSE,,
4995,185,644,FALSE,,
5489,210,644,FALSE,,
5503,211,644,FALSE,,
6059,236,644,FALSE,,
6070,237,644,FALSE,,
6587,262,644,FALSE,,
6597,263,644,FALSE,,
4572,160,645,FALSE,,
4573,161,645,FALSE,,
5018,186,645,TRUE,1,2/21/22
5040,187,645,TRUE,1,2/21/22
4574,162,646,FALSE,,
4575,163,646,FALSE,,
5078,188,646,FALSE,,
5102,189,646,FALSE,,
5561,214,646,FALSE,,
5586,215,646,FALSE,,
4576,154,647,FALSE,,
4577,155,647,FALSE,,
4860,180,647,FALSE,,
4887,181,647,FALSE,,
5450,206,647,FALSE,,
5474,207,647,FALSE,,
5960,232,647,FALSE,,
5982,233,647,FALSE,,
6524,258,647,FALSE,,
6541,259,647,FALSE,,
4578,164,648,TRUE,,
4579,165,648,FALSE,,
5160,190,648,FALSE,,
5161,191,648,FALSE,,
5591,216,648,FALSE,,
5595,217,648,FALSE,,
4580,148,721,FALSE,,
4602,149,721,FALSE,,
4708,174,721,FALSE,,
4731,175,721,FALSE,,
5267,200,721,FALSE,,
5296,201,721,FALSE,,
5821,226,721,FALSE,,
5841,227,721,FALSE,,
6353,252,721,FALSE,,
6374,253,721,FALSE,,
4581,148,722,FALSE,,
4603,149,722,FALSE,,
4709,174,722,FALSE,,
4732,175,722,FALSE,,
5218,198,722,FALSE,,
5241,199,722,FALSE,,
5766,224,722,FALSE,,
5791,225,722,FALSE,,
6300,250,722,FALSE,,
6326,251,722,FALSE,,
4582,148,723,FALSE,,
4604,149,723,FALSE,,
4710,174,723,FALSE,,
4733,175,723,FALSE,,
5268,200,723,FALSE,,
5297,201,723,FALSE,,
5814,226,723,FALSE,,
5834,227,723,FALSE,,
6354,252,723,FALSE,,
6375,253,723,FALSE,,
4583,148,724,FALSE,,
4605,149,724,FALSE,,
4584,148,725,FALSE,,
4606,149,725,FALSE,,
4711,174,725,FALSE,,
4734,175,725,FALSE,,
5269,200,725,FALSE,,
5298,201,725,FALSE,,
5824,226,725,FALSE,,
5844,227,725,FALSE,,
6355,252,725,FALSE,,
6376,253,725,FALSE,,
4585,148,726,FALSE,,
4607,149,726,FALSE,,
4712,174,726,FALSE,,
4735,175,726,FALSE,,
5270,200,726,FALSE,,
5299,201,726,FALSE,,
4586,148,727,FALSE,,
4608,149,727,FALSE,,
4713,174,727,FALSE,,
4736,175,727,FALSE,,
5271,200,727,FALSE,,
5300,201,727,FALSE,,
5817,226,727,FALSE,,
5837,227,727,FALSE,,
6356,252,727,FALSE,,
6377,253,727,FALSE,,
4587,148,728,FALSE,,
4609,149,728,FALSE,,
4714,174,728,FALSE,,
4737,175,728,FALSE,,
5272,200,728,FALSE,,
5301,201,728,FALSE,,
5811,226,728,FALSE,,
5831,227,728,FALSE,,
6357,252,728,FALSE,,
6378,253,728,FALSE,,
4588,148,729,FALSE,,
4610,149,729,FALSE,,
4589,148,730,FALSE,,
4611,149,730,FALSE,,
4715,174,730,FALSE,,
4738,175,730,FALSE,,
5273,200,730,FALSE,,
5302,201,730,FALSE,,
5819,226,730,FALSE,,
5839,227,730,FALSE,,
6358,252,730,FALSE,,
6379,253,730,FALSE,,
4590,148,731,FALSE,,
4612,149,731,FALSE,,
4716,174,731,FALSE,,
4739,175,731,FALSE,,
5274,200,731,FALSE,,
5303,201,731,FALSE,,
5822,226,731,FALSE,,
5842,227,731,FALSE,,
4591,148,732,FALSE,,
4613,149,732,FALSE,,
4717,174,732,FALSE,,
4740,175,732,FALSE,,
5275,200,732,FALSE,,
5304,201,732,FALSE,,
5826,226,732,FALSE,,
5846,227,732,FALSE,,
6359,252,732,FALSE,,
6380,253,732,FALSE,,
4592,148,733,FALSE,,
4614,149,733,FALSE,,
4718,174,733,FALSE,,
4741,175,733,FALSE,,
5276,200,733,TRUE,1,2/20/23
5305,201,733,TRUE,1,2/20/23
4593,148,734,FALSE,,
4615,149,734,FALSE,,
4719,174,734,FALSE,,
4742,175,734,FALSE,,
5277,200,734,FALSE,,
5306,201,734,FALSE,,
4594,148,735,FALSE,,
4616,149,735,FALSE,,
4720,174,735,FALSE,,
4743,175,735,FALSE,,
5278,200,735,FALSE,,
5307,201,735,FALSE,,
5828,226,735,FALSE,,
5848,227,735,FALSE,,
4595,148,736,FALSE,,
4617,149,736,FALSE,,
4721,174,736,TRUE,2,11/30/22
4744,175,736,TRUE,2,11/30/22
4596,148,737,FALSE,,
4618,149,737,FALSE,,
4722,174,737,FALSE,,
4745,175,737,FALSE,,
5279,200,737,FALSE,,
5308,201,737,FALSE,,
4597,148,738,FALSE,,
4619,149,738,FALSE,,
4723,174,738,FALSE,,
4746,175,738,FALSE,,
